中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
沈月,,,汉族,内地,1997-2-27,湖南,160CM,40KG,AB型,双鱼座,湖南师范大学,演员,工夫真言影业有限公司,沈月的新浪微博,《致我们单纯的小美好》,胡一天,https://image.ijq.tv/201707/29/10-26-16-78-26.jpg,images/10-26-16-78-26.jpg,沈月,https://www.ijq.tv/mingxing/15012951494494.html,https://image.ijq.tv/201707/29/10-26-16-78-26.jpg
胡一天,,,汉族,内地,12-26,杭州,182CM,60KG,B型,魔羯座,,演员,华策影视,胡一天的新浪微博,《致我们单纯的小美好》,陈学冬,https://www.ijq.tv/file/upload/202102/05/15-20-46-98-1.png,images/15-20-46-98-1.png,胡一天,https://www.ijq.tv/mingxing/15012927744491.html,https://www.ijq.tv/file/upload/202102/05/15-20-46-98-1.png
丁冠森,冠森|阿森|森森,Guansen Ding,汉族,内地,1993-6-11,黑龙江,180CM,63KG,A型,双子座,中国传媒大学,"演员,歌手",光线传媒,丁冠森的新浪微博,《笑傲江湖》《谁的青春不迷茫》《青禾男高》《头大的爱情》《女仆咖啡厅》,白敬亭,https://image.ijq.tv/201707/28/17-07-15-81-19.jpg,images/17-07-15-81-19.jpg,丁冠森,https://www.ijq.tv/mingxing/15012328104490.html,https://image.ijq.tv/201707/28/17-07-15-81-19.jpg
薛昊婧,,,汉族,内地,1994-8-28,重庆,172CM,45KG,A型,处女座,中央戏剧学院,演员,,薛昊婧的新浪微博,《新版笑傲江湖》,,https://image.ijq.tv/201707/28/11-37-05-96-19.jpg,images/11-37-05-96-19.jpg,薛昊婧,https://www.ijq.tv/mingxing/15012130034489.html,https://image.ijq.tv/201707/28/11-37-05-96-19.jpg
袁布,Ryan,阿布,汉族,内地,1990-8-9,湖北省襄阳市,184CM,78KG,AB型,狮子座,北京电影学院,演员,北京神艺文化传播有限公司,袁布的新浪微博,《深海利剑》,高旻睿,https://image.ijq.tv/201707/28/11-09-47-20-26.jpg,images/11-09-47-20-26.jpg,袁布,https://www.ijq.tv/mingxing/15012107004488.html,https://image.ijq.tv/201707/28/11-09-47-20-26.jpg
周睿君,,,汉族,内地,1991-9-1,江苏,168CM,45KG,A型,处女座,中央戏剧学院,演员,,周睿君的新浪微博,《大泼猴》《新笑傲江湖》,林峰,https://image.ijq.tv/201707/28/10-49-26-37-19.jpg,images/10-49-26-37-19.jpg,周睿君,https://www.ijq.tv/mingxing/15012101424487.html,https://image.ijq.tv/201707/28/10-49-26-37-19.jpg
杨铭,,,汉族,内地,1996-8-14,北京,183CM,75KG,A型,狮子座,沈阳音乐学院表演专业,演员,,杨铭的新浪微博,《突击再突击》《继父回家》《大泼猴》,林峰,https://image.ijq.tv/201707/27/17-08-55-92-19.jpg,images/17-08-55-92-19.jpg,杨铭,https://www.ijq.tv/mingxing/15011465114486.html,https://image.ijq.tv/201707/27/17-08-55-92-19.jpg
罗慧禹,,,汉族,内地,1994-8-28,湖北武汉,181CM,65KG,A型,天秤座,成都理工大学,演员,强视传媒,罗慧禹的新浪微博,《新龙门客栈》,沈梦辰,https://image.ijq.tv/201707/27/16-27-50-22-19.jpg,images/16-27-50-22-19.jpg,罗慧禹,https://www.ijq.tv/mingxing/15011440274485.html,https://image.ijq.tv/201707/27/16-27-50-22-19.jpg
朱赞锦,,,汉族,内地,1994-7-7,北京,175CM,63KG,A型,处女座,北京师范大学,演员,,朱赞锦的新浪微博,《蔓蔓青萝》《半妖倾城》《海上嫁女记》《大泼猴》《画心师2》,乔振宇,https://image.ijq.tv/201707/27/15-35-37-80-19.jpg,images/15-35-37-80-19.jpg,朱赞锦,https://www.ijq.tv/mingxing/15011409124484.html,https://image.ijq.tv/201707/27/15-35-37-80-19.jpg
张沙沙,sophia,,汉族,内地,6-26,黑龙江省齐齐哈尔,165CM,45KG,B型,双子座,中北英皇演艺学校,演员,,张沙沙的新浪微博,《幸福的面条》《烽火双雄》《加油爱人》《特勤精英》,,https://image.ijq.tv/201707/27/14-50-50-84-26.jpg,images/14-50-50-84-26.jpg,张沙沙,https://www.ijq.tv/mingxing/15011363524483.html,https://image.ijq.tv/201707/27/14-50-50-84-26.jpg
陈宥维,,,汉族,内地,1998-7-7,浙江,185CM,60KG,A型,巨蟹座,,演员,慈文传媒,陈宥维的新浪微博,《延喜攻略》,于正,https://image.ijq.tv/201707/27/10-45-53-31-26.jpg,images/10-45-53-31-26.jpg,陈宥维,https://www.ijq.tv/mingxing/15011220384482.html,https://image.ijq.tv/201707/27/10-45-53-31-26.jpg
刘一曈,,,汉族,内地,7-26,深圳,165CM,40KG,AB型,狮子座,中央戏剧学院导演系,演员,,刘一曈的新浪微博,《蜀山战纪之踏火行歌》,,https://image.ijq.tv/201707/26/15-02-12-69-26.jpg,images/15-02-12-69-26.jpg,刘一曈,https://www.ijq.tv/mingxing/15010520044481.html,https://image.ijq.tv/201707/26/15-02-12-69-26.jpg
毕慧,,,汉族,内地,1993-6,上海,170CM,45KG,AB型,双子座,谢晋影视艺术学院,演员,,毕慧的新浪微博,《异兽志》,李宗霖,https://image.ijq.tv/201707/26/11-39-44-21-26.jpg,images/11-39-44-21-26.jpg,毕慧,https://www.ijq.tv/mingxing/15010350494480.html,https://image.ijq.tv/201707/26/11-39-44-21-26.jpg
文予琪,,文琦,汉族,内地,1992-2-12,广东省深圳市,168CM,46KG,B型,水瓶座,中国传媒大学,演员,上海新龙门影视有限公司,文予琪的新浪微博,《舒克的桃花运》《穿越侠》《纸婚》《玄武》《国士无双黄飞鸿》《通天之眼》,,https://image.ijq.tv/201707/26/10-02-16-59-26.jpg,images/10-02-16-59-26.jpg,文予琪,https://www.ijq.tv/mingxing/15010327354479.html,https://image.ijq.tv/201707/26/10-02-16-59-26.jpg
仇硕康,,,汉族,内地,2001-10-1,安徽合肥,175CM,56KG,A型,天秤座,,演员,,仇硕康的新浪微博,《一剑横空》《红蔷薇》《寂寞空庭春欲晚》《将军在上》,陈晓,https://image.ijq.tv/201707/25/14-37-17-27-19.jpg,images/14-37-17-27-19.jpg,仇硕康,https://www.ijq.tv/mingxing/15009646164478.html,https://image.ijq.tv/201707/25/14-37-17-27-19.jpg
裴立言,liyan Pei,,汉族,内地,1994-8-21,北京,183CM,72KG,O型,天蝎座,北京电影学院,演员,星力天际（上海）文化经纪有限公司,裴立言的新浪微博,《王子咖啡店》,搭档杨玏,https://image.ijq.tv/201707/25/11-44-57-12-10.jpg,images/11-44-57-12-10.jpg,裴立言,https://www.ijq.tv/mingxing/15009542764477.html,https://image.ijq.tv/201707/25/11-44-57-12-10.jpg
张晓唯,,孙安可,汉族,内地,1998-2-2,北京,166CM,40KG,B型,水瓶座,北京电影学院,演员,,张晓唯的新浪微博,《衰鬼记》《恶魔少爷别吻我 》,,https://image.ijq.tv/201707/25/11-50-57-45-26.jpg,images/11-50-57-45-26.jpg,张晓唯,https://www.ijq.tv/mingxing/15009525764476.html,https://image.ijq.tv/201707/25/11-50-57-45-26.jpg
朱润,Chris,,汉族,内地,1994-8-26,浙江省杭州市,181CM,70KG,O型,处女座,北京电影学院,演员,罗晋工作室,,《王子咖啡店》《小丈夫》,搭档杨玏 老板罗晋,https://image.ijq.tv/201707/25/10-34-08-47-10.jpg,images/10-34-08-47-10.jpg,朱润,https://www.ijq.tv/mingxing/15009500364475.html,https://image.ijq.tv/201707/25/10-34-08-47-10.jpg
梁霆炜,,,汉族,内地,1995-1,安徽宿州,179CM,65KG,AB型,魔羯座,北京电影学院,演员,北京东洋天映影视文化有限公司,梁霆炜的新浪微博,《不成问题的问题》《极品家丁》《寻秦记》,,https://image.ijq.tv/201707/25/10-43-09-81-26.jpg,images/10-43-09-81-26.jpg,梁霆炜,https://www.ijq.tv/mingxing/15009491564474.html,https://image.ijq.tv/201707/25/10-43-09-81-26.jpg
叶筱玮,,,汉族,内地,1995-2-5,南京,185CM,72KG,A型,水瓶座,国立戏剧学院,演员,北京我是传奇影视文化有限公司,叶筱玮的新浪微博,《天坑鹰猎》《建军大业》《最强男神》,王俊凯 蒋依依 张涵予,https://image.ijq.tv/201707/25/10-14-07-56-26.jpg,images/10-14-07-56-26.jpg,叶筱玮,https://www.ijq.tv/mingxing/15009456964473.html,https://image.ijq.tv/201707/25/10-14-07-56-26.jpg
