中文名,英文名,曾用名,民族,国家地区,出生日期,出生地,身高,体重,血型,星座,毕业院校,职业,经纪公司,微博,代表作,相关明星,image_url,image_path,name,page_url,avatar_url
王艺嘉,Cherry,"艺嘉,嘉嘉,嘉美人,王鲲鹏",汉族,内地,10-9,黑龙江省,172CM,,,天秤座,大连模特艺术学校、中央戏剧学院,"演员,模特",,王艺嘉的新浪微博,《富春山居图》《用一生去爱你》《都市妖奇谈》《六月与弓箭》,,https://image.ijq.tv/201706/19/11-56-32-63-26.jpg,images/11-56-32-63-26.jpg,王艺嘉,https://www.ijq.tv/mingxing/14978405144369.html,https://image.ijq.tv/201706/19/11-56-32-63-26.jpg
魏雨萱,,,汉族,内地,1988-6-24,北京,166CM,40KG,A型,双子座,北京联合大学,"演员,模特",企鹅影业,魏雨萱的新浪微博,《菜鸟阎王》《闪婚之七天嫁给你》《变身女友》,,https://image.ijq.tv/201706/19/10-19-03-89-26.jpg,images/10-19-03-89-26.jpg,魏雨萱,https://www.ijq.tv/mingxing/14978361584368.html,https://image.ijq.tv/201706/19/10-19-03-89-26.jpg
姜梓新,,,汉族,内地,1996-3-11,,165CM,46KG,A型,双鱼座,,演员,北京光线传媒股份有限公司<sup>[1]</sup>,姜梓新的新浪微博,《皓镧传》《笑傲江湖》《延禧攻略》,,https://image.ijq.tv/201706/17/15-14-50-60-26.jpg,images/15-14-50-60-26.jpg,姜梓新,https://www.ijq.tv/mingxing/14976836514367.html,https://image.ijq.tv/201706/17/15-14-50-60-26.jpg
席与立,,,汉族,内地,12-05,江苏省南京市江宁区,168CM,48KG,AB型,射手座,中央戏剧学院97级表演本科,演员,北京君为文化传播有限公司,,《贞观长歌》《桃花扇》《买房夫妻》《军刀》,章子怡,https://image.ijq.tv/201706/17/14-42-16-11-19.png,images/14-42-16-11-19.png,席与立,https://www.ijq.tv/mingxing/14976816984366.html,https://image.ijq.tv/201706/17/14-42-16-11-19.png
王陈怡娴,lorina,,汉族,内地,2002-06-11,台北,156CM,35KG,O型,巨蟹座,,演员,,王陈怡娴的新浪微博,《舞法天女 》《我们的少年时代》,搭档王俊凯 搭档易烊千玺 搭档王源,https://image.ijq.tv/201706/17/09-19-09-92-10.jpg,images/09-19-09-92-10.jpg,王陈怡娴,https://www.ijq.tv/mingxing/14976623374365.html,https://image.ijq.tv/201706/17/09-19-09-92-10.jpg
魏健隆,,,汉族,内地,1991-4-12,北京,178CM,65KG,A型,双子座,北京电影学院,演员,中国煤矿文工团,魏健隆的新浪微博,《春风十里不如你》,张一山,https://image.ijq.tv/201706/16/16-05-57-56-19.png,images/16-05-57-56-19.png,魏健隆,https://www.ijq.tv/mingxing/14976001674364.html,https://image.ijq.tv/201706/16/16-05-57-56-19.png
谭卓,Tan Zhuo,,汉族,内地,9-25,吉林 长春,165CM,45KG,B型,天秤座,,演员,,谭卓的新浪微博,《春风沉醉的夜晚》《Hello!树先》《生山上有棵圣诞树》《小荷》,,https://image.ijq.tv/201706/16/15-51-27-40-26.jpg,images/15-51-27-40-26.jpg,谭卓,https://www.ijq.tv/mingxing/14975969294363.html,https://image.ijq.tv/201706/16/15-51-27-40-26.jpg
董子鸣,Colin,,汉族,内地,2000-3-27,上海,175CM,58KG,A型,水瓶座,上海世界外国语中学,演员,云梵文化经纪,董子鸣的新浪微博,《舞法天女朵法拉》《假凤虚凰》,搭档赵予熙 搭档刘济恺,https://image.ijq.tv/201706/16/10-59-30-12-10.jpg,images/10-59-30-12-10.jpg,董子鸣,https://www.ijq.tv/mingxing/14975819644362.html,https://image.ijq.tv/201706/16/10-59-30-12-10.jpg
高语芯,,,汉族,内地,1990-11-19,北京,168CM,45KG,A型,射手座,北京电影学院,演员,北京合纵联盟文化传媒有限公司,高语芯的新浪微博,《上古情歌》,黄晓明,https://image.ijq.tv/201706/15/17-40-20-31-19.png,images/17-40-20-31-19.png,高语芯,https://www.ijq.tv/mingxing/14975195784361.html,https://image.ijq.tv/201706/15/17-40-20-31-19.png
李昕哲,,,汉族,内地,1995-2-20,辽宁,180CM,65KG,A型,双鱼座,北京电影学院,演员,北京昊星影视文化有限公司签约艺人,李昕哲的新浪微博,《蔚蓝五十米》《玄门大师》《上古情歌》,黄晓明,https://image.ijq.tv/201706/15/16-34-32-50-19.png,images/16-34-32-50-19.png,李昕哲,https://www.ijq.tv/mingxing/14975156264360.html,https://image.ijq.tv/201706/15/16-34-32-50-19.png
王一菲,Faye,,汉族,内地,1995-6-14,北京,168CM,40KG,A型,双子座,北京电影学院,演员,嘉行传媒,王一菲的新浪微博,《漂亮的李慧珍》,迪丽热巴,https://image.ijq.tv/201706/15/11-22-50-98-26.jpg,images/11-22-50-98-26.jpg,王一菲,https://www.ijq.tv/mingxing/14974953614358.html,https://image.ijq.tv/201706/15/11-22-50-98-26.jpg
虞朗,,,汉族,内地,1994,浙江杭州,168CM,40KG,A型,狮子座,上海戏剧学院,演员,,,《余罪》《生如夏花》,张一山,https://image.ijq.tv/201706/14/10-07-38-94-26.jpg,images/10-07-38-94-26.jpg,虞朗,https://www.ijq.tv/mingxing/14974060064357.html,https://image.ijq.tv/201706/14/10-07-38-94-26.jpg
迟嘉,Keanu,迟佳,汉族,内地,1983-6-22,山东省,179CM,66KG,AB型,巨蟹座,北京舞蹈学院,演员,浙江艺能传媒股份有限公司,迟嘉的新浪微博,《蚂蚱》《合伙人》《芈月传》《西施》《红楼丫头》《亲情树》《爱情的牙齿》,搭档黄磊,https://image.ijq.tv/201706/13/15-25-18-70-10.jpg,images/15-25-18-70-10.jpg,迟嘉,https://www.ijq.tv/mingxing/14973387074356.html,https://image.ijq.tv/201706/13/15-25-18-70-10.jpg
赵炫棋,,,汉族,内地,1994-1-11,上海,182CM,65KG,A型,魔羯座,上海戏剧学院,演员,,赵炫棋的新浪微博,《特工皇妃楚乔传》,赵丽颖 林更新,https://image.ijq.tv/201706/13/11-16-54-44-26.jpg,images/11-16-54-44-26.jpg,赵炫棋,https://www.ijq.tv/mingxing/14973227694355.html,https://image.ijq.tv/201706/13/11-16-54-44-26.jpg
谢承颖,Cheryl,,汉族,内地,1982-1-2,上海,167CM,48KG,O型,水瓶座,上海戏剧学院,演员,上海话剧艺术中心,谢承颖的新浪微博,《步步惊心》《情陷巴塞罗那》《深夜食堂》,搭档吴昕 搭档李佳桐,https://image.ijq.tv/201706/13/10-44-56-53-10.jpg,images/10-44-56-53-10.jpg,谢承颖,https://www.ijq.tv/mingxing/14973218874354.html,https://image.ijq.tv/201706/13/10-44-56-53-10.jpg
梁缘,,,汉族,内地,1990-11-9,北京,166CM,46KG,A型,白羊座,中国戏曲学院导演系,演员,北京鑫源逸海文化传媒有限公司,梁缘的新浪微博,《毛泽东》《马上天下》《白夜追凶》,潘粤明,https://image.ijq.tv/201709/19/17-30-04-21-19.jpg,images/17-30-04-21-19.jpg,梁缘,https://www.ijq.tv/mingxing/14972587884353.html,https://image.ijq.tv/201709/19/17-30-04-21-19.jpg
马千壹,,,汉族,内地,6-29,北京海淀区,150CM,24KG,O型,巨蟹座,,演员,,马千壹的新浪微博,《一夜惊喜》《深夜食堂》,搭档赵又廷,https://image.ijq.tv/201706/12/15-24-11-49-10.jpg,images/15-24-11-49-10.jpg,马千壹,https://www.ijq.tv/mingxing/14972522374352.html,https://image.ijq.tv/201706/12/15-24-11-49-10.jpg
王宇威,Wilson,,汉族,内地,1995-4-8,新疆哈密,180CM,65KG,A型,金牛座,,演员,,王宇威的新浪微博,《青春朋友圈》《囧女翻身之嗨如花》《福尔摩侦探社》,,https://image.ijq.tv/201706/10/15-04-20-34-26.jpg,images/15-04-20-34-26.jpg,王宇威,https://www.ijq.tv/mingxing/14970764984351.html,https://image.ijq.tv/201706/10/15-04-20-34-26.jpg
陈姝君,,,汉族,内地,1997-11-9,上海,174CM,46KG,A型,射手座,,"演员,模特",,陈姝君的新浪微博,《Hello!女神》,蒋雪菲,https://image.ijq.tv/201706/10/14-12-50-99-19.png,images/14-12-50-99-19.png,陈姝君,https://www.ijq.tv/mingxing/14970751444350.html,https://image.ijq.tv/201706/10/14-12-50-99-19.png
张诚航,,诚航,汉族,内地,1994-12-2,浙江省温州市,178CM,68KG,,射手座,浙江传媒学院电影学院2012级表演系,演员,林心如工作室,张诚航的新浪微博,《李雷和韩梅梅》《秀丽江山之长歌行》《赤水河国酿》《小妖的金色城堡》《无心法师》,张逸杰 张子枫,https://image.ijq.tv/201706/10/10-30-21-64-26.jpg,images/10-30-21-64-26.jpg,张诚航,https://www.ijq.tv/mingxing/14970609564349.html,https://image.ijq.tv/201706/10/10-30-21-64-26.jpg
